Draw Number,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Ball 7,Ball 8,Ball 9,Ball 10,Ball 11,Ball 12,Ball 13,Ball 14,Ball 15,Ball 16,Ball 17,Ball 18,Ball 19,Ball 20,Bonus,Heads or Tails
240,79,69,75,7,20,10,30,25,63,77,51,62,59,58,17,60,53,68,8,46,x2,tails
241,58,36,48,35,66,67,21,78,56,1,63,64,74,22,47,53,20,6,59,15,x2,tails
242,46,54,38,2,6,43,48,72,65,41,67,19,60,51,11,25,24,42,74,66,x2,tails
243,25,5,19,37,41,47,13,29,6,69,60,16,79,78,20,57,7,65,24,39,reg,heads
244,63,76,65,22,53,46,56,72,69,12,34,1,18,47,39,26,6,79,43,2,x3,tails
245,23,59,37,24,48,42,45,25,55,33,18,76,32,44,70,56,53,41,36,21,x4,tails
246,11,59,50,66,61,74,46,19,45,40,48,39,33,31,60,38,62,23,72,25,reg,tails
247,40,41,5,34,35,26,70,39,24,68,59,66,79,58,23,45,60,13,77,19,x3,evens
248,4,71,58,42,67,66,64,14,41,20,24,1,50,49,11,78,51,35,3,31,x2,tails
249,27,2,61,55,33,49,32,25,3,45,54,48,10,73,17,62,70,36,74,19,x2,evens
250,55,11,56,74,49,22,15,46,27,68,77,72,32,54,53,67,44,50,69,26,reg,tails
251,48,17,5,42,1,44,53,62,14,2,51,77,64,40,56,21,41,24,47,29,x2,tails
252,42,23,80,16,60,74,35,63,6,15,58,55,29,12,21,50,26,77,4,53,x3,evens
253,34,13,24,33,3,25,20,49,38,41,1,71,7,45,43,79,19,21,62,60,x5,heads
254,35,52,33,54,46,14,79,44,59,21,45,32,6,70,56,76,68,5,49,42,x3,tails
255,6,4,22,12,9,20,75,66,62,31,8,28,16,65,46,11,78,10,59,21,reg,heads
256,39,43,4,27,7,63,52,58,33,65,50,35,15,51,9,23,46,13,41,55,x3,evens
257,51,42,34,28,60,63,58,73,20,3,37,15,65,77,64,31,39,52,38,47,reg,tails
258,11,36,47,7,25,22,76,72,13,75,17,44,73,27,48,19,46,50,6,66,x2,evens
259,49,58,41,5,56,19,15,53,65,38,46,68,80,30,3,14,39,2,57,36,x3,evens
260,67,3,41,11,72,22,37,52,6,34,77,38,14,17,20,10,79,8,39,51,reg,heads
261,63,57,20,21,59,1,13,5,55,35,6,18,28,30,8,40,4,11,69,31,x3,heads
262,56,15,19,49,77,4,78,35,65,11,73,33,40,75,59,62,36,8,25,7,reg,heads
263,27,46,76,14,68,54,73,65,3,33,70,28,51,15,44,23,56,80,9,32,x3,tails
264,76,67,11,18,54,45,17,13,10,4,34,46,32,43,64,65,60,72,62,55,x4,tails
265,62,17,49,58,3,2,6,42,29,46,4,32,76,12,10,27,64,77,19,69,x3,heads
266,77,8,64,41,12,42,31,48,70,52,67,33,40,17,68,10,47,73,22,39,reg,tails
267,13,46,6,34,9,80,73,35,27,32,21,41,50,77,20,47,53,44,55,71,reg,tails
268,39,71,7,55,25,34,57,64,40,32,5,46,62,68,16,75,69,24,65,50,x3,tails
269,4,53,66,51,46,23,38,18,65,59,14,80,27,7,1,58,75,36,3,50,x3,evens
270,39,63,30,46,34,80,65,37,13,73,10,45,43,70,77,26,72,18,59,71,reg,tails
271,15,56,79,9,18,54,59,45,41,12,65,46,51,78,64,25,33,49,22,7,reg,tails
272,9,12,17,79,77,80,28,56,14,43,58,72,23,36,19,44,69,47,65,71,x2,tails
273,45,44,33,39,62,42,74,76,55,73,3,71,68,57,36,48,80,63,1,15,reg,tails
274,61,14,9,72,15,13,65,57,11,10,33,27,67,29,46,48,23,2,70,50,reg,heads
275,22,74,27,41,57,18,11,52,72,23,7,1,33,77,62,39,79,53,5,8,x3,heads
276,45,11,6,51,60,76,31,17,59,35,24,73,12,30,56,18,54,43,26,15,x2,heads
277,21,64,7,2,17,80,24,31,53,71,15,37,68,29,43,62,36,61,22,28,x2,heads
278,33,70,67,36,23,48,52,13,4,55,27,50,61,56,43,71,45,51,21,41,x3,tails
279,75,60,23,27,39,47,19,80,10,13,53,68,12,3,17,41,69,73,35,61,x2,evens
280,16,55,11,31,14,41,20,63,67,60,40,75,35,72,22,6,12,21,80,59,reg,heads
281,24,40,12,62,50,52,22,1,44,57,11,20,15,79,42,37,9,19,61,17,reg,heads
282,49,69,74,39,29,14,45,44,38,43,23,8,35,41,9,20,54,13,66,75,reg,evens
283,22,50,35,6,48,4,2,75,14,31,73,19,42,44,15,64,37,60,55,41,reg,evens
284,53,77,30,17,21,38,3,20,16,8,80,4,56,47,68,18,34,65,1,64,x3,heads
285,26,78,27,15,35,44,52,33,64,55,67,61,37,24,30,14,20,41,16,46,reg,heads
286,72,25,71,6,14,56,11,64,1,45,23,59,76,57,33,9,62,5,21,42,x2,evens
287,4,27,58,74,59,43,10,6,56,33,7,51,73,31,8,78,63,62,69,64,x3,tails
288,25,30,65,70,3,59,33,34,54,49,8,31,17,26,55,9,11,20,47,14,x2,heads
289,25,70,68,29,35,78,22,13,51,67,76,6,47,20,15,26,40,31,71,18,reg,heads
290,40,77,6,46,80,63,16,23,70,51,12,44,54,15,75,32,28,58,71,74,x2,tails
291,60,3,5,1,20,36,8,62,50,56,76,75,25,72,53,31,57,4,66,59,x2,tails
292,32,12,67,13,80,72,41,28,62,42,76,17,11,18,45,66,48,50,14,78,x3,tails
293,37,44,63,24,7,19,14,49,73,48,60,58,30,72,26,65,18,54,52,67,x3,tails
294,60,66,80,33,55,77,63,65,46,23,37,11,31,48,74,36,68,62,50,58,reg,tails
295,49,42,79,45,52,20,64,58,47,78,48,9,6,15,38,26,50,37,13,75,x4,tails
296,79,12,49,36,57,51,31,15,30,19,11,13,64,67,3,17,61,68,59,62,x3,evens
297,3,62,76,8,20,15,75,33,2,60,24,45,4,34,67,40,18,9,71,6,x2,heads
298,57,30,12,60,56,23,16,58,44,70,73,35,69,80,29,39,63,20,8,74,x3,tails
299,10,54,71,19,45,77,72,14,58,68,55,25,31,21,16,73,66,60,59,38,x5,tails
300,73,75,48,22,40,49,9,57,69,5,80,13,18,44,38,35,28,25,23,66,x2,heads
301,32,66,19,6,54,22,13,67,69,79,11,21,71,76,1,10,46,48,2,26,x3,heads
302,14,77,28,42,58,31,27,44,64,30,21,19,59,18,11,25,10,79,38,13,reg,heads
303,75,50,37,26,12,47,11,52,55,49,64,71,6,58,68,8,72,42,69,61,x2,tails
304,52,59,55,73,8,23,43,70,66,77,19,16,54,64,48,51,15,28,76,58,x3,tails
305,25,80,17,56,13,22,9,44,42,67,24,11,33,45,35,69,64,20,49,23,x3,heads
306,78,14,74,69,72,60,24,6,8,75,30,34,22,51,46,31,68,7,10,65,x2,evens
307,22,21,55,2,39,38,58,25,63,69,6,7,43,18,65,26,29,8,40,11,reg,heads
308,80,20,4,66,67,57,72,47,68,10,6,37,69,63,31,16,45,49,22,48,reg,tails
309,11,71,3,44,66,34,22,1,19,37,35,32,53,56,24,72,80,2,20,7,x3,heads
310,34,58,35,4,66,63,74,1,68,57,65,56,11,45,36,69,26,9,6,48,reg,tails
311,46,50,5,17,19,53,61,35,77,33,71,9,22,7,32,48,2,13,36,25,x2,heads
312,38,43,79,21,49,8,11,1,44,60,51,35,3,5,42,47,4,78,48,54,reg,tails
313,57,39,65,29,46,43,44,58,18,66,37,74,36,80,14,24,22,47,69,49,x2,tails
314,3,73,52,76,64,51,31,42,34,28,67,60,12,68,14,75,62,41,72,20,x3,tails
315,39,22,37,44,16,53,71,79,52,50,18,36,35,67,60,40,68,13,59,49,reg,tails
316,62,5,11,69,51,55,58,79,65,50,41,70,52,33,54,31,48,2,47,6,x2,tails
317,49,80,47,32,33,54,65,59,69,26,16,61,45,64,68,51,75,15,50,19,reg,tails
318,27,80,22,69,53,29,15,19,61,11,54,16,79,10,2,57,36,72,66,4,x4,heads
319,8,50,70,20,3,51,62,34,41,25,1,33,23,19,29,77,14,24,71,35,x2,heads
320,36,76,27,38,37,28,69,17,65,7,39,55,13,4,8,61,59,48,68,19,x3,heads
321,63,69,64,7,62,11,19,20,5,13,23,71,45,67,52,42,48,2,21,49,x3,tails
322,10,4,57,38,70,30,47,11,76,16,61,50,53,58,77,28,40,5,32,33,x3,heads
323,31,2,4,23,74,68,32,18,15,57,21,26,62,13,59,14,42,9,1,41,x3,heads
324,26,67,6,47,31,42,48,16,23,13,33,10,52,49,72,41,57,53,40,15,reg,evens
325,51,78,44,24,33,17,61,23,52,21,20,48,49,37,11,72,57,77,63,68,x2,tails
326,51,12,63,71,45,47,2,8,50,3,72,80,26,22,67,18,46,39,64,68,x2,tails
327,47,61,71,15,76,75,49,45,34,13,73,6,42,32,27,2,52,67,74,66,reg,tails
328,47,18,27,30,1,15,5,59,14,79,42,12,48,37,64,20,43,51,72,17,x2,heads
329,33,31,76,17,30,72,71,51,40,43,25,42,36,78,18,11,26,20,37,69,x3,heads
330,44,78,45,50,76,28,42,8,37,38,25,77,24,66,4,21,80,13,15,14,reg,heads
331,7,26,37,38,11,63,53,66,49,65,33,42,61,69,77,59,50,4,1,6,x2,tails
332,25,3,27,51,5,45,26,57,69,42,41,20,60,66,38,74,47,40,49,58,x2,tails
333,26,75,38,72,1,54,50,63,43,55,12,31,6,25,53,78,36,74,27,33,reg,evens
334,55,51,58,21,79,45,33,20,7,69,12,19,2,24,72,8,3,22,39,37,reg,heads
335,67,37,7,48,13,66,28,19,27,75,65,79,73,2,61,76,9,22,49,52,x3,tails
336,57,10,54,60,16,73,15,14,68,4,36,69,1,2,25,75,37,76,26,45,x3,heads
337,46,68,28,19,61,60,62,43,51,57,55,33,64,23,27,53,6,10,31,4,x2,tails
338,14,27,64,70,65,52,39,33,44,37,40,5,68,66,22,10,31,21,2,69,x3,heads
339,80,33,22,62,23,78,16,5,8,60,6,73,50,66,36,34,56,38,26,39,x3,heads
340,35,63,14,23,26,25,31,21,13,30,54,7,12,4,3,78,68,72,55,77,reg,heads
341,67,53,5,35,57,12,27,8,20,73,34,63,68,51,6,47,17,37,32,26,x2,heads
342,2,21,13,10,70,47,72,16,53,15,77,25,41,26,1,14,76,63,20,18,x2,heads
343,79,48,40,3,2,10,36,67,56,25,50,58,39,20,29,14,73,38,12,37,reg,heads
344,1,72,31,41,39,10,20,54,51,65,42,76,46,33,52,63,38,19,69,14,x2,tails
345,73,31,80,67,6,7,60,64,49,37,23,36,16,57,10,74,59,40,63,46,reg,tails
346,52,79,57,36,4,63,16,2,54,37,31,58,47,32,9,27,77,67,74,60,x2,tails
347,24,6,72,40,26,13,23,9,65,75,5,62,20,52,28,79,1,48,15,4,x3,heads
348,10,40,27,79,42,56,53,44,2,34,14,55,32,38,67,49,76,50,8,80,x2,tails
349,10,28,4,69,59,33,57,52,24,47,63,50,54,71,34,5,25,8,11,65,x4,evens
350,35,13,49,30,44,23,29,72,43,54,61,69,74,80,60,33,76,39,73,15,x3,tails
351,6,2,9,76,69,31,19,56,20,34,55,58,7,32,1,80,75,14,12,51,x3,heads
352,30,9,64,75,11,79,31,44,35,12,23,19,1,18,37,70,41,13,59,67,x2,heads
353,71,23,79,9,60,58,12,21,77,16,39,64,22,48,34,50,45,14,1,65,reg,evens
354,49,20,10,42,66,12,30,27,24,28,53,9,45,16,23,1,43,74,36,77,x2,heads
355,62,32,54,65,21,31,29,27,10,20,44,72,34,5,69,52,57,56,46,59,x2,tails
356,48,78,13,77,40,62,52,21,41,23,66,22,63,49,1,79,74,69,80,72,x3,tails
357,22,74,69,76,31,13,52,24,58,65,47,79,19,68,9,60,25,43,8,38,x3,tails
358,65,28,52,40,34,51,10,4,16,33,76,55,42,69,23,54,78,44,3,13,x4,evens
359,5,6,34,42,79,69,62,59,12,49,24,75,36,19,76,16,58,72,30,39,x4,evens
360,51,67,58,73,69,14,2,44,19,64,48,42,18,39,50,62,60,24,32,34,x3,tails
361,74,18,12,38,70,25,22,71,46,26,24,53,59,28,63,47,75,16,42,80,x2,tails
362,61,70,53,27,55,35,59,17,15,80,72,22,16,25,7,14,64,46,73,79,reg,tails
363,21,3,62,44,16,24,48,77,12,71,29,78,76,32,35,4,47,36,56,65,x2,evens
364,33,60,67,68,17,70,57,46,80,65,44,28,7,63,74,69,12,19,1,66,reg,tails
365,30,39,12,66,79,55,73,16,80,65,21,36,72,23,34,42,17,43,58,25,x3,evens
366,45,57,78,24,32,60,80,41,34,25,37,17,76,6,30,35,33,12,62,43,reg,heads
367,46,5,73,63,80,37,76,54,36,20,72,31,60,75,4,62,78,70,17,18,reg,tails
368,72,60,16,23,7,24,12,1,66,76,22,40,71,18,29,79,48,20,70,68,x2,heads
369,74,3,76,69,44,46,66,18,62,49,58,57,25,40,33,39,32,80,64,2,x2,tails
370,42,55,6,48,56,51,45,30,2,12,53,10,19,36,62,43,69,22,44,50,x2,tails
371,38,16,25,75,5,2,48,45,1,37,26,29,20,43,79,59,31,12,11,35,x3,heads
372,21,34,8,18,37,55,30,5,32,70,28,20,9,57,80,14,13,53,27,23,x2,heads
373,70,76,67,16,6,79,20,24,71,78,77,45,62,31,19,61,65,33,27,22,reg,tails
374,19,28,55,80,6,33,44,18,74,14,64,8,50,70,20,31,1,43,54,21,reg,heads
375,13,63,48,69,45,76,53,78,26,5,10,12,2,22,64,36,16,73,37,62,x2,evens
376,72,50,22,15,66,74,77,35,2,54,73,8,9,63,17,27,61,75,44,18,x4,tails
377,47,29,26,11,13,61,35,50,74,12,30,4,20,70,8,55,62,64,34,38,reg,heads
378,41,35,26,51,52,28,16,23,40,33,56,20,69,45,3,19,59,7,49,55,reg,heads
379,63,17,64,21,48,36,28,24,26,38,32,7,37,22,71,74,79,33,11,4,x2,heads
380,26,29,31,1,78,48,60,72,67,12,28,25,76,22,30,77,33,51,11,64,x3,heads
381,18,54,30,26,77,19,35,49,13,42,71,1,65,55,73,51,50,8,76,80,reg,tails
382,43,17,46,49,28,30,45,36,68,27,33,5,10,26,52,80,8,79,78,16,x2,heads
383,67,74,56,77,23,52,79,3,60,72,15,18,66,8,54,63,26,64,46,47,x3,tails
384,9,42,75,77,28,59,39,62,61,52,13,67,41,65,73,2,43,64,8,78,x3,tails
385,60,34,19,14,37,63,78,58,76,3,32,52,53,79,51,57,80,46,27,20,reg,tails
386,80,47,44,13,72,24,40,75,78,6,12,53,11,46,68,71,50,9,4,39,reg,tails
387,52,73,78,37,18,76,10,75,9,65,34,70,32,66,33,72,24,26,36,22,reg,heads
388,51,70,74,33,21,29,12,50,28,24,61,37,75,1,35,2,5,73,76,45,reg,heads
389,50,23,35,4,39,14,9,2,5,53,8,31,15,12,61,52,58,11,37,19,reg,heads
390,27,31,10,25,62,52,32,80,40,3,26,6,75,76,8,37,34,43,45,42,x5,heads
391,49,76,60,80,78,71,6,2,46,63,13,12,33,56,72,31,25,22,50,14,x3,tails
392,34,37,24,63,18,26,5,49,38,51,15,46,54,74,19,29,44,42,6,66,x3,heads
393,50,34,28,2,66,10,73,25,52,29,35,59,69,55,77,11,32,70,65,31,reg,evens
394,77,49,58,37,75,30,6,46,74,22,27,16,51,67,60,76,3,40,11,50,x3,tails
395,80,63,22,75,15,55,42,16,66,36,57,61,46,37,59,44,74,52,79,10,x3,tails
396,67,35,70,53,8,36,63,77,44,19,9,76,23,71,58,32,74,27,79,52,reg,tails
397,58,45,62,27,72,16,15,69,26,61,23,79,49,18,41,30,77,33,73,8,x2,tails
398,58,26,54,23,53,41,27,75,51,72,20,71,11,80,55,78,3,35,77,32,reg,tails
